timestamp,pf_x,pf_y,gt_x,gt_y,error,std_x,std_y,std_theta
1775422131.115179,-21.532504781433182,-2.079571527827617,-21.25425399191858,-2.0911307100060967,0.278490783614349,0.117584347605493,0.08261964286540681,0.8760336241633053
1775422131.123778,-21.53314813373686,-2.114847958956478,-21.25425399191858,-2.0911307100060967,0.27990078641963073,0.1608013088691342,0.09466307518320567,2.838990077728922
1775422131.14266,-21.54931308622481,-2.1133257981080504,-21.274244161815314,-2.0906035369631857,0.27600582299533516,0.11247785087093166,0.06846848638349547,0.9756029249318611
1775422131.1442106,-21.57588131063905,-2.110211295119644,-21.274244161815314,-2.0906035369631857,0.30227377281271905,0.10007150059982525,0.06916715969768086,0.44267276522635424
1775422131.1551342,-21.589619585940877,-2.103710146217119,-21.294240890440417,-2.0900809078841247,0.29569296557931707,0.14177540043365616,0.08804297907179995,2.7938919546679197
1775422131.1633031,-21.60197846575832,-2.0848693887622627,-21.294240890440417,-2.0900809078841247,0.30778170055105725,0.17954457652089206,0.10297089472419402,3.0167056166261785
1775422131.1752105,-21.62488709825638,-2.0837005630378576,-21.314232948246183,-2.089562082785389,0.31070944358404856,0.13479212539311522,0.07816720517958829,0.8732279736036239
1775422131.184157,-21.64797977519982,-2.1097244029946927,-21.314232948246183,-2.089562082785389,0.3343552955432928,0.16152587575367477,0.09152369118457251,2.779919047510565
1775422131.1953213,-21.666431557400482,-2.110217407870631,-21.334221971963238,-2.089045823755487,0.3328835301277765,0.11909075124616882,0.07521983510451376,0.02276143469957525
1775422131.205368,-21.687839389868017,-2.1189534760574262,-21.334221971963238,-2.089045823755487,0.35487990350519555,0.16097087784715441,0.08961200750630967,2.56500565209965
1775422131.2152712,-21.698726472383168,-2.1172798344620376,-21.354223143211474,-2.08852895077039,0.34570096488646246,0.10732006663149667,0.06568055867145872,0.024076294644713198
1775422131.2242641,-21.703891903255126,-2.1225205593438146,-21.354223143211474,-2.08852895077039,0.3513170522531951,0.13995745867520085,0.08253061888642892,2.5447178554590284
1775422131.235293,-21.727756679449513,-2.1180833751167545,-21.374210044105315,-2.0880136113748193,0.35482307429858523,0.11119270364408354,0.06892017054769034,0.6213179398722372
1775422131.2442088,-21.70133484301906,-2.1144402880242357,-21.374210044105315,-2.0880136113748193,0.32819049849605636,0.1430813464792094,0.0814889814637456,2.7969180511949228
1775422131.2551243,-21.735212420559478,-2.10765332847957,-21.394208319028095,-2.087504699174028,0.34159883565978005,0.1093452161357724,0.06870786033975403,0.022297354244405116
1775422131.264032,-21.72178158082177,-2.1049902696065006,-21.394208319028095,-2.087504699174028,0.3280396119609579,0.15063161584715873,0.0835401889660608,2.87601262115685
1775422131.2751355,-21.73734546458489,-2.099930225645521,-21.4141902571233,-2.08700049389917,0.32341376914500347,0.08793134500640529,0.06938543685369045,0.4415866321191367
1775422131.2833595,-21.723078450096178,-2.0931809908175496,-21.4141902571233,-2.08700049389917,0.30895001909727926,0.12840801931806592,0.08608315944853255,2.644905538459728
1775422131.295086,-21.72562324722092,-2.094238931808235,-21.43419877572166,-2.086500581770987,0.29152719367139845,0.09568056308423162,0.0656669230020795,0.023199150197782032
1775422131.303185,-21.712504325602712,-2.0937962075085426,-21.43419877572166,-2.086500581770987,0.27840115885085026,0.1314296580958894,0.08080954096806915,2.933081440515934
1775422131.322592,-21.6997568499949,-2.09653912056468,-21.454188419909137,-2.0860089378041735,0.2457940979839733,0.12339401454417408,0.0750599754924544,0.44034678524233695
1775422131.3250694,-21.70812675561789,-2.0956519778191893,-21.454188419909137,-2.0860089378041735,0.25412136187904893,0.09249292298587593,0.07416441495255412,0.021554750597147475
1775422131.3352618,-21.71604070083743,-2.094091710930069,-21.474182353380016,-2.085526947907486,0.2420099489700033,0.14717848290048458,0.09047358008000207,2.82879627620918
1775422131.3438692,-21.754185420449677,-2.079661826487182,-21.474182353380016,-2.085526947907486,0.2800644876054296,0.1776245065792313,0.0991934753658458,3.0571930961017557
1775422131.3553202,-21.773859441967055,-2.0803205273602625,-21.49416892797952,-2.0850564037069925,0.27973060636866925,0.08586448743803254,0.07207128975762349,1.066841234949906
